0,-1.25e-05,-3e-05,4.0419936e-05,4.2898434e-05,175883.57
0,-1e-05,-3e-05,3.302677e-05,5.4554641e-05,3831099.7
0,1e-05,-3e-05,3.3026597e-05,5.4554783e-05,3831110.4
0,7.5e-06,-3e-05,3.3026599e-05,5.4554782e-05,3831110.3
0,5e-06,-3e-05,3.3026598e-05,5.4554783e-05,3831110.4
0,2.5e-06,-3e-05,3.3026597e-05,5.4554783e-05,3831110.4
0,0,-3e-05,3.3026597e-05,5.4554783e-05,3831110.4
0,-2.5e-06,-3e-05,3.3026597e-05,5.4554783e-05,3831110.4
0,-5e-06,-3e-05,3.3026598e-05,5.4554783e-05,3831110.4
0,-7.5e-06,-3e-05,3.3026599e-05,5.4554782e-05,3831110.3
0,1.25e-05,-3e-05,4.041489e-05,4.2906248e-05,175891.22
0,-2.5e-05,-2.25e-05,3.5501387e-05,3.9784291e-05,1501748.5
0,-2.75e-05,-2e-05,2.9932786e-05,4.3165618e-05,2429877.9
0,-2e-05,-2.5e-05,3.1519195e-05,4.7189161e-05,1627154.5
0,-2.25e-05,-2.25e-05,2.7788694e-05,5.0346516e-05,2337398.9
0,-2.5e-05,-2e-05,2.5392351e-05,5.1769201e-05,3056832.1
0,-1.5e-05,-2.75e-05,3.1516414e-05,5.1957313e-05,2348681.6
0,-2e-05,-2.25e-05,2.472995e-05,5.5645909e-05,4503658.6
0,-1.75e-05,-2.5e-05,2.739214e-05,5.4467335e-05,4212658.9
0,-2.25e-05,-2e-05,2.285191e-05,5.6367789e-05,4942408.8
0,-1.25e-05,-2.75e-05,2.7986467e-05,5.65534e-05,4601311.3
0,-1.75e-05,-2.25e-05,2.2648871e-05,5.9215994e-05,4500391.5
0,-1.5e-05,-2.5e-05,2.4869388e-05,5.8059079e-05,4337513.4
0,-2e-05,-2e-05,2.0832603e-05,5.9973054e-05,4601557.9
0,-1e-05,-2.75e-05,2.5698697e-05,5.9962569e-05,4331453.5
0,-1.75e-05,-2e-05,1.8898934e-05,6.3189704e-05,5249643.4
0,-1.5e-05,-2.25e-05,2.0807667e-05,6.2525e-05,5030037.4
0,-1.25e-05,-2.5e-05,2.3042494e-05,6.146096e-05,4778567.2
0,-1e-05,-2.5e-05,2.1472808e-05,6.4341589e-05,5144177
0,-1.5e-05,-2e-05,1.7392408e-05,6.589905e-05,5924360.9
0,-1.25e-05,-2.25e-05,1.9001415e-05,6.5313928e-05,5695626.9
0,-1.25e-05,-2e-05,1.6138249e-05,6.817027e-05,6711593.1
0,-1e-05,-2.25e-05,1.7600892e-05,6.7619813e-05,6473477.5
0,-1e-05,-2e-05,1.4889557e-05,7.0137502e-05,7024582.3
0,1e-05,-2.75e-05,2.5698612e-05,5.9962698e-05,4331463.6
0,7.5e-06,-2.75e-05,2.5698611e-05,5.9962699e-05,4331463.7
0,5e-06,-2.75e-05,2.5698611e-05,5.9962699e-05,4331463.7
0,2.5e-06,-2.75e-05,2.5698612e-05,5.9962699e-05,4331463.7
0,0,-2.75e-05,2.5698612e-05,5.9962699e-05,4331463.7
0,-2.5e-06,-2.75e-05,2.5698612e-05,5.9962699e-05,4331463.7
0,-5e-06,-2.75e-05,2.5698611e-05,5.9962699e-05,4331463.7
0,-7.5e-06,-2.75e-05,2.5698611e-05,5.9962699e-05,4331463.7
0,1e-05,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,7.5e-06,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,5e-06,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,2.5e-06,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,0,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,-2.5e-06,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,-5e-06,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,-7.5e-06,-2.5e-05,2.1472749e-05,6.4341691e-05,5144187
0,1e-05,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.4
0,7.5e-06,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,5e-06,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,2.5e-06,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,0,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,-2.5e-06,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,-5e-06,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,-7.5e-06,-2.25e-05,1.7600845e-05,6.7619889e-05,6473489.3
0,1e-05,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,7.5e-06,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,5e-06,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,2.5e-06,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,0,-2e-05,1.4889516e-05,7.013757e-05,7024594.1
0,-2.5e-06,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,-5e-06,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,-7.5e-06,-2e-05,1.4889516e-05,7.013757e-05,7024594
0,2.5e-05,-2.25e-05,3.5499247e-05,3.9785422e-05,1501766.5
0,2.75e-05,-2e-05,2.9932251e-05,4.3166321e-05,2429901.3
0,2e-05,-2.5e-05,3.1518732e-05,4.7190069e-05,1627170.1
0,2.25e-05,-2.25e-05,2.7788404e-05,5.0347157e-05,2337418.5
0,2.5e-05,-2e-05,2.5392088e-05,5.17697e-05,3056854.8
0,1.5e-05,-2.75e-05,3.1516043e-05,5.1957877e-05,2348698.6
0,2e-05,-2.25e-05,2.4729759e-05,5.5646214e-05,4503688.2
0,1.75e-05,-2.5e-05,2.7391908e-05,5.4467654e-05,4212686.8
0,2.25e-05,-2e-05,2.2851737e-05,5.6368073e-05,4942439.8
0,1.25e-05,-2.75e-05,2.798626e-05,5.6553668e-05,4601338.8
0,1.75e-05,-2.25e-05,2.2648729e-05,5.9216279e-05,4500414.2
0,1.5e-05,-2.5e-05,2.4869225e-05,5.8059366e-05,4337535.9
0,2e-05,-2e-05,2.0832428e-05,5.9973339e-05,4601581.3
0,1.75e-05,-2e-05,1.8898799e-05,6.3189939e-05,5249667.1
0,1.5e-05,-2.25e-05,2.0807505e-05,6.252524e-05,5030060.2
0,1.25e-05,-2.5e-05,2.3042365e-05,6.1461205e-05,4778588.8
0,1.5e-05,-2e-05,1.73923e-05,6.5899248e-05,5924385.7
0,1.25e-05,-2.25e-05,1.9001289e-05,6.5314128e-05,5695650.5
0,1.25e-05,-2e-05,1.6138144e-05,6.8170436e-05,6711622
0,-3e-05,-1.75e-05,3.0792394e-05,4.1041667e-05,2105222.1
0,-3.25e-05,-1.25e-05,2.7359205e-05,4.2376206e-05,2897498.3
0,-3.25e-05,-1e-05,2.3207814e-05,4.7310188e-05,2871998.4
0,-3e-05,-1.5e-05,2.5149058e-05,4.7351648e-05,2510233.2
0,-3e-05,-1.25e-05,2.194563e-05,5.2134104e-05,3106235.8
0,-3e-05,-1e-05,1.9521838e-05,5.5681235e-05,4102191.9
0,-2.75e-05,-1.75e-05,2.5114436e-05,4.9885749e-05,2702791.4
0,-2.75e-05,-1.5e-05,2.2118181e-05,5.4110282e-05,3408990.6
0,-2.5e-05,-1.75e-05,2.2402296e-05,5.5420015e-05,4495382
0,-2.75e-05,-1.25e-05,1.9648315e-05,5.7042897e-05,4567652.6
0,-2.5e-05,-1.5e-05,1.9867081e-05,5.821693e-05,4435704
0,-2.25e-05,-1.75e-05,2.0240893e-05,5.9195e-05,4551375.3
0,-2.75e-05,-1e-05,1.7780287e-05,5.98649e-05,4541929
0,-2.5e-05,-1.25e-05,1.7897559e-05,6.096818e-05,4652393.7
0,-2.5e-05,-1e-05,1.6343666e-05,6.3058241e-05,6152235.6
0,-2.25e-05,-1.5e-05,1.8087e-05,6.1838331e-05,5562552.2
0,-2e-05,-1.75e-05,1.8420419e-05,6.2551579e-05,5410959.2
0,-2.25e-05,-1.25e-05,1.6481039e-05,6.3904792e-05,5752007.2
0,-2e-05,-1.5e-05,1.6691482e-05,6.4685952e-05,5699168.3
0,-2.25e-05,-1e-05,1.505963e-05,6.5747999e-05,6468004.6
0,-2e-05,-1.25e-05,1.5194767e-05,6.6513012e-05,6355152.2
0,-1.75e-05,-1.75e-05,1.6996292e-05,6.534573e-05,5948835.5
0,-2e-05,-1e-05,1.4035964e-05,6.8115985e-05,6805796.2
0,-1.75e-05,-1.25e-05,1.4142864e-05,6.8801223e-05,6837555.4
0,-1.5e-05,-1.5e-05,1.4320951e-05,6.9358746e-05,6894356.4
0,-1.75e-05,-1.5e-05,1.5411354e-05,6.7192969e-05,6555890.7
0,-1.5e-05,-1.75e-05,1.5727202e-05,6.7727987e-05,6625236
0,-1.75e-05,-1e-05,1.3166866e-05,7.0289941e-05,6939398.5
0,-1.5e-05,-1.25e-05,1.3266779e-05,7.0891778e-05,7036717.8
0,-1.25e-05,-1.5e-05,1.3404145e-05,7.134581e-05,7139333.7
0,-1.25e-05,-1.75e-05,1.4571204e-05,6.9790537e-05,6916742.5
0,-1.5e-05,-1e-05,1.230168e-05,7.2220001e-05,8112284.5
0,-1.25e-05,-1.25e-05,1.2385557e-05,7.2680446e-05,8139951.6
0,-1e-05,-1.5e-05,1.2504903e-05,7.3032379e-05,8081798.1
0,-1e-05,-1.75e-05,1.3588968e-05,7.1685264e-05,7589793.9
0,-1.25e-05,-1e-05,1.1527243e-05,7.4120022e-05,5467594
0,-1e-05,-1.25e-05,1.1620327e-05,7.4743176e-05,5390775.8
0,-1e-05,-1e-05,1.0809365e-05,7.6504986e-05,4934154.1
0,1e-05,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,7.5e-06,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,5e-06,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,2.5e-06,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,0,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,-2.5e-06,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,-5e-06,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,-7.5e-06,-1.5e-05,1.2504868e-05,7.3032439e-05,8081813.6
0,1e-05,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.1
0,7.5e-06,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,5e-06,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,2.5e-06,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,0,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,-2.5e-06,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,-5e-06,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,-7.5e-06,-1.75e-05,1.3588931e-05,7.168533e-05,7589809.2
0,1e-05,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.9
0,7.5e-06,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,5e-06,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,2.5e-06,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,0,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,-2.5e-06,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,-5e-06,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,-7.5e-06,-1.25e-05,1.1620297e-05,7.4743264e-05,5390784.8
0,1e-05,-1e-05,1.0809338e-05,7.650508e-05,4934162.9
0,7.5e-06,-1e-05,1.0809338e-05,7.6505079e-05,4934162.9
0,5e-06,-1e-05,1.0809338e-05,7.650508e-05,4934162.9
0,2.5e-06,-1e-05,1.0809338e-05,7.650508e-05,4934162.9
0,0,-1e-05,1.0809338e-05,7.650508e-05,4934162.9
0,-2.5e-06,-1e-05,1.0809338e-05,7.650508e-05,4934162.9
0,-5e-06,-1e-05,1.0809338e-05,7.650508e-05,4934162.9
0,-7.5e-06,-1e-05,1.0809338e-05,7.6505079e-05,4934162.9
0,3e-05,-1.75e-05,3.0791374e-05,4.1042621e-05,2105251.3
0,3e-05,-1.5e-05,2.5148728e-05,4.7352382e-05,2510258.1
0,2.75e-05,-1.75e-05,2.511418e-05,4.9886341e-05,2702814.6
0,3e-05,-1.25e-05,2.1945395e-05,5.2134661e-05,3106262.8
0,2.75e-05,-1.5e-05,2.2117993e-05,5.411073e-05,3409015.3
0,3e-05,-1e-05,1.952165e-05,5.5681638e-05,4102223.4
0,2.5e-05,-1.75e-05,2.2402126e-05,5.5420339e-05,4495412.7
0,2.75e-05,-1.25e-05,1.9648152e-05,5.7043218e-05,4567683.1
0,2.5e-05,-1.5e-05,1.986692e-05,5.8217247e-05,4435727.7
0,2.25e-05,-1.75e-05,2.0240733e-05,5.9195297e-05,4551398.6
0,2.75e-05,-1e-05,1.7780168e-05,5.9865212e-05,4541955
0,2.5e-05,-1.25e-05,1.7897441e-05,6.0968474e-05,4652419.2
0,2.5e-05,-1e-05,1.6343555e-05,6.3058458e-05,6152260.8
0,2.25e-05,-1.5e-05,1.8086883e-05,6.1838568e-05,5562576.7
0,2e-05,-1.75e-05,1.8420285e-05,6.2551814e-05,5410983.2
0,2.25e-05,-1.25e-05,1.648093e-05,6.3905017e-05,5752030
0,2e-05,-1.5e-05,1.6691376e-05,6.4686171e-05,5699191.4
0,2.25e-05,-1e-05,1.5059544e-05,6.5748197e-05,6468023.6
0,2e-05,-1.25e-05,1.5194668e-05,6.6513207e-05,6355172.4
0,1.75e-05,-1.75e-05,1.6996188e-05,6.5345933e-05,5948859
0,2e-05,-1e-05,1.4035892e-05,6.8116166e-05,6805821.5
0,1.75e-05,-1.25e-05,1.4142783e-05,6.8801396e-05,6837581.5
0,1.75e-05,-1.5e-05,1.5411254e-05,6.7193151e-05,6555917.7
0,1.5e-05,-1.5e-05,1.432087e-05,6.935891e-05,6894383.5
0,1.5e-05,-1.75e-05,1.5727101e-05,6.772816e-05,6625264.1
0,1.75e-05,-1e-05,1.3166793e-05,7.029011e-05,6939424.3
0,1.5e-05,-1.25e-05,1.3266709e-05,7.0891939e-05,7036743.8
0,1.25e-05,-1.5e-05,1.3404075e-05,7.1345962e-05,7139359.9
0,1.25e-05,-1.75e-05,1.457112e-05,6.9790696e-05,6916768.9
0,1.5e-05,-1e-05,1.2301615e-05,7.2220138e-05,8112322.6
0,1.25e-05,-1.25e-05,1.2385493e-05,7.2680577e-05,8139987.1
0,1.25e-05,-1e-05,1.1527183e-05,7.4120215e-05,5467615.4
0,3.25e-05,-1.25e-05,2.7358474e-05,4.2377044e-05,2897537
0,3.25e-05,-1e-05,2.3207404e-05,4.7310998e-05,2872030.1
0,-3.5e-05,-7.5e-06,3.2544292e-05,3.7352594e-05,1184442.8
0,-3.5e-05,-5e-06,2.7929071e-05,4.0431908e-05,2749150
0,-3.5e-05,-2.5e-06,2.5877814e-05,4.2218272e-05,3283874.5
0,-3.5e-05,0,2.4354228e-05,4.3676756e-05,3536575.3
0,-3.25e-05,-7.5e-06,2.2190008e-05,4.8743632e-05,3058014.2
0,-3.25e-05,-5e-06,2.1249559e-05,5.0035776e-05,3296765.5
0,-3.25e-05,-2.5e-06,2.0446055e-05,5.1322155e-05,2958363.9
0,-3.25e-05,0,1.9756989e-05,5.2633304e-05,2766540.5
0,-3e-05,-7.5e-06,1.8866452e-05,5.6729293e-05,4224563.9
0,-3e-05,-2.5e-06,1.7666872e-05,5.8913953e-05,4180253.7
0,-3e-05,-5e-06,1.8235389e-05,5.7817397e-05,4179165.1
0,-3e-05,0,1.7097837e-05,5.9987583e-05,4379513.6
0,-2.75e-05,-7.5e-06,1.7230864e-05,6.0874612e-05,4593957.5
0,-2.75e-05,0,1.5670045e-05,6.3036262e-05,6792385.8
0,-2.75e-05,-2.5e-06,1.615934e-05,6.2401823e-05,6552634.7
0,-2.75e-05,-5e-06,1.668964e-05,6.1723151e-05,6314481.4
0,-2.5e-05,-2.5e-06,1.4904745e-05,6.5041174e-05,6245936
0,-2.5e-05,-5e-06,1.5344453e-05,6.4408722e-05,6099764.5
0,-2.5e-05,-7.5e-06,1.5828756e-05,6.3745214e-05,5953593.2
0,-2.5e-05,0,1.4503879e-05,6.5608014e-05,6903632.9
0,-2.25e-05,-5e-06,1.4250818e-05,6.6876583e-05,6757764.8
0,-2.25e-05,-7.5e-06,1.4647355e-05,6.6326022e-05,6610121.4
0,-2.25e-05,0,1.3568589e-05,6.7940025e-05,6794143
0,-2.25e-05,-2.5e-06,1.3897181e-05,6.7410028e-05,6720792
0,-2e-05,-5e-06,1.3364208e-05,6.9172783e-05,6911633
0,-2e-05,-7.5e-06,1.3692539e-05,6.8648478e-05,6858718.7
0,-2e-05,0,1.2744981e-05,7.0212747e-05,6871065.3
0,-2e-05,-2.5e-06,1.304256e-05,6.9693717e-05,6807343.2
0,-1.75e-05,-5e-06,1.2522933e-05,7.1334732e-05,7050943.3
0,-1.75e-05,-7.5e-06,1.282943e-05,7.0813816e-05,6996118.3
0,-1.75e-05,0,1.196257e-05,7.2218786e-05,8409451.8
0,-1.75e-05,-2.5e-06,1.2235325e-05,7.1798195e-05,8218419.6
0,-1.5e-05,-5e-06,1.1736423e-05,7.3068533e-05,8540486.6
0,-1.5e-05,-7.5e-06,1.2012206e-05,7.265115e-05,8321449.3
0,-1.5e-05,0,1.1235018e-05,7.4103746e-05,5795217.1
0,-1.5e-05,-2.5e-06,1.1475732e-05,7.3529956e-05,5649727.4
0,-1.25e-05,-5e-06,1.101724e-05,7.5287816e-05,5792860.9
0,-1.25e-05,-7.5e-06,1.1264424e-05,7.4714844e-05,5625897.8
0,-1.25e-05,0,1.0545864e-05,7.6427436e-05,5529428.7
0,-1.25e-05,-2.5e-06,1.0786675e-05,7.5869507e-05,5406939.2
0,-1e-05,-7.5e-06,1.0525153e-05,7.712414e-05,5045235.6
0,-1e-05,-5e-06,1.0277645e-05,7.7750675e-05,4794862
0,-1e-05,-2.5e-06,1.0063567e-05,7.8373343e-05,4608390.2
0,-1e-05,0,9.8765765e-06,7.9002775e-05,4415339.2
0,1e-05,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.3
0,7.5e-06,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,5e-06,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,2.5e-06,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,0,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,-2.5e-06,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,-5e-06,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,-7.5e-06,-7.5e-06,1.052512e-05,7.7124234e-05,5045245.4
0,1e-05,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,7.5e-06,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,5e-06,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,2.5e-06,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,0,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,-2.5e-06,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,-5e-06,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,-7.5e-06,-5e-06,1.0277615e-05,7.7750772e-05,4794871.1
0,1e-05,-2.5e-06,1.006354e-05,7.8373443e-05,4608399
0,7.5e-06,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,5e-06,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,2.5e-06,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,0,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,-2.5e-06,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,-5e-06,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,-7.5e-06,-2.5e-06,1.006354e-05,7.8373443e-05,4608398.9
0,1e-05,0,9.8765511e-06,7.9002878e-05,4415347.7
0,7.5e-06,0,9.8765511e-06,7.9002878e-05,4415347.7
0,5e-06,0,9.8765511e-06,7.9002878e-05,4415347.7
0,2.5e-06,0,9.8765511e-06,7.9002878e-05,4415347.7
0,0,0,9.8765511e-06,7.9002878e-05,4415347.7
0,-2.5e-06,0,9.8765511e-06,7.9002878e-05,4415347.7
0,-5e-06,0,9.8765511e-06,7.9002878e-05,4415347.7
0,-7.5e-06,0,9.8765511e-06,7.9002878e-05,4415347.7
0,3e-05,-7.5e-06,1.8866277e-05,5.6729691e-05,4224595.4
0,3e-05,-2.5e-06,1.766672e-05,5.8914341e-05,4180282.7
0,3e-05,-5e-06,1.8235217e-05,5.7817793e-05,4179193.9
0,3e-05,0,1.7097691e-05,5.9987946e-05,4379543
0,2.75e-05,-7.5e-06,1.7230745e-05,6.0874916e-05,4593984.2
0,2.75e-05,0,1.5669941e-05,6.3036461e-05,6792411.9
0,2.75e-05,-2.5e-06,1.6159233e-05,6.2402031e-05,6552660.6
0,2.75e-05,-5e-06,1.6689524e-05,6.1723369e-05,6314507.1
0,2.5e-05,-2.5e-06,1.4904658e-05,6.5041383e-05,6245957.2
0,2.5e-05,-5e-06,1.5344352e-05,6.4408937e-05,6099786.2
0,2.5e-05,-7.5e-06,1.5828652e-05,6.3745436e-05,5953615.4
0,2.5e-05,0,1.4503794e-05,6.5608202e-05,6903644.4
0,2.25e-05,-5e-06,1.4250737e-05,6.6876771e-05,6757780
0,2.25e-05,-7.5e-06,1.4647271e-05,6.6326215e-05,6610138.7
0,2.25e-05,0,1.3568521e-05,6.7940211e-05,6794160.8
0,2.25e-05,-2.5e-06,1.389711e-05,6.7410216e-05,6720811.5
0,2e-05,-5e-06,1.3364141e-05,6.917296e-05,6911654.5
0,2e-05,-7.5e-06,1.3692469e-05,6.8648657e-05,6858742.4
0,2e-05,0,1.2744918e-05,7.0212925e-05,6871088.6
0,2e-05,-2.5e-06,1.3042493e-05,6.9693897e-05,6807367
0,1.75e-05,-5e-06,1.2522869e-05,7.1334898e-05,7050967.9
0,1.75e-05,-7.5e-06,1.2829361e-05,7.0813983e-05,6996143.6
0,1.75e-05,0,1.1962509e-05,7.2218924e-05,8409496.5
0,1.75e-05,-2.5e-06,1.2235261e-05,7.1798337e-05,8218462.9
0,1.5e-05,-5e-06,1.1736363e-05,7.3068662e-05,8540528
0,1.5e-05,-7.5e-06,1.2012144e-05,7.2651283e-05,8321488.9
0,1.5e-05,0,1.1234963e-05,7.4103934e-05,5795242.9
0,1.5e-05,-2.5e-06,1.1475675e-05,7.353015e-05,5649752.3
0,1.25e-05,-5e-06,1.1017185e-05,7.5287997e-05,5792884.5
0,1.25e-05,-7.5e-06,1.1264367e-05,7.4715031e-05,5625920.3
0,1.25e-05,0,1.0545807e-05,7.6427623e-05,5529451.7
0,1.25e-05,-2.5e-06,1.0786614e-05,7.5869699e-05,5406961.5
0,3.5e-05,-7.5e-06,3.2541423e-05,3.7354888e-05,1184474.7
0,3.5e-05,-5e-06,2.7927638e-05,4.0432867e-05,2749191.3
0,3.5e-05,-2.5e-06,2.5877089e-05,4.2219061e-05,3283918.5
0,3.5e-05,0,2.4353604e-05,4.3677477e-05,3536618.9
0,3.25e-05,-7.5e-06,2.2189667e-05,4.8744383e-05,3058047.2
0,3.25e-05,-5e-06,2.1249274e-05,5.0036464e-05,3296800.2
0,3.25e-05,-2.5e-06,2.0445772e-05,5.1322913e-05,2958396
0,3.25e-05,0,1.9756738e-05,5.2634105e-05,2766568.8
